scheme_code,date,nav
119551,2022-08-08,131.0181
119551,2022-08-09,131.7311
119551,2022-08-10,133.1713
119551,2022-08-11,133.4206
119551,2022-08-12,134.2174
119551,2022-08-15,134.1613
119551,2022-08-16,135.7472
119551,2022-08-17,135.0534
119551,2022-08-18,137.0397
119551,2022-08-19,137.0368
119551,2022-08-22,135.5094
119551,2022-08-23,135.6889
119551,2022-08-24,134.9903
119551,2022-08-25,135.9386
119551,2022-08-26,135.2697
119551,2022-08-29,134.8274
119551,2022-08-30,132.8298
119551,2022-08-31,132.389
119551,2022-09-01,129.8615
119551,2022-09-02,128.255
119551,2022-09-05,129.0737
119551,2022-09-06,129.9238
119551,2022-09-07,130.405
119551,2022-09-08,129.4353
119551,2022-09-09,129.4248
119551,2022-09-12,129.4599
119551,2022-09-13,128.299
119551,2022-09-14,129.8806
119551,2022-09-15,130.8312
119551,2022-09-16,130.6391
119551,2022-09-19,130.7064
119551,2022-09-20,130.9635
119551,2022-09-21,128.8637
119551,2022-09-22,128.6475
119551,2022-09-23,127.9842
119551,2022-09-26,126.9971
119551,2022-09-27,126.7496
119551,2022-09-28,128.6105
119551,2022-09-29,129.3084
119551,2022-09-30,128.7563
119551,2022-10-03,129.3848
119551,2022-10-04,130.872
119551,2022-10-05,131.8793
119551,2022-10-06,131.9818
119551,2022-10-07,131.3383
119551,2022-10-10,132.1114
119551,2022-10-11,132.5669
119551,2022-10-12,133.556
119551,2022-10-13,134.2748
119551,2022-10-14,135.4425
119551,2022-10-17,134.9031
119551,2022-10-18,136.3654
119551,2022-10-19,136.6219
119551,2022-10-20,138.9311
119551,2022-10-21,138.2067
119551,2022-10-24,140.1676
119551,2022-10-25,140.4315
119551,2022-10-26,139.7418
119551,2022-10-27,139.2428
119551,2022-10-28,138.9277
119551,2022-10-31,139.4408
119551,2022-11-01,140.0659
119551,2022-11-02,139.4651
119551,2022-11-03,139.4797
119551,2022-11-04,141.912
119551,2022-11-07,143.9159
119551,2022-11-08,144.4614
119551,2022-11-09,144.5486
119551,2022-11-10,144.7308
119551,2022-11-11,145.4846
119551,2022-11-14,144.3378
119551,2022-11-15,144.0839
119551,2022-11-16,142.2038
119551,2022-11-17,142.7007
119551,2022-11-18,143.4823
119551,2022-11-21,142.9707
119551,2022-11-22,144.8139
119551,2022-11-23,143.4373
119551,2022-11-24,141.7999
119551,2022-11-25,142.0971
119551,2022-11-28,143.33
119551,2022-11-29,145.3039
119551,2022-11-30,144.8141
119551,2022-12-01,146.1072
119551,2022-12-02,146.106
119551,2022-12-05,145.9481
119551,2022-12-06,147.0236
119551,2022-12-07,147.835
119551,2022-12-08,146.0149
119551,2022-12-09,147.7835
119551,2022-12-12,149.4595
119551,2022-12-13,148.7564
119551,2022-12-14,149.272
119551,2022-12-15,149.9068
119551,2022-12-16,150.2643
119551,2022-12-19,149.6479
119551,2022-12-20,148.8887
119551,2022-12-21,148.903
119551,2022-12-22,150.3446
119551,2022-12-23,151.0435
119551,2022-12-26,150.641
119551,2022-12-27,151.6162
119551,2022-12-28,148.2066
119551,2022-12-29,149.6131
119551,2022-12-30,147.5757
119551,2023-01-02,147.1921
119551,2023-01-03,145.9178
119551,2023-01-04,144.4502
119551,2023-01-05,145.835
119551,2023-01-06,145.3331
119551,2023-01-09,145.7796
119551,2023-01-10,145.7686
119551,2023-01-11,146.3686
119551,2023-01-12,146.5025
119551,2023-01-13,145.0428
119551,2023-01-16,146.2423
119551,2023-01-17,145.7085
119551,2023-01-18,143.9377
119551,2023-01-19,143.4879
119551,2023-01-20,145.2537
119551,2023-01-23,146.2853
119551,2023-01-24,145.9211
119551,2023-01-25,145.5572
119551,2023-01-26,145.2263
119551,2023-01-27,147.6827
119551,2023-01-30,148.1782
119551,2023-01-31,148.7325
119551,2023-02-01,150.003
119551,2023-02-02,150.3345
119551,2023-02-03,150.0681
119551,2023-02-06,149.8774
119551,2023-02-07,149.8365
119551,2023-02-08,149.8368
119551,2023-02-09,150.754
119551,2023-02-10,150.8619
119551,2023-02-13,151.7914
119551,2023-02-14,151.7389
119551,2023-02-15,151.8799
119551,2023-02-16,149.4975
119551,2023-02-17,150.6383
119551,2023-02-20,151.101
119551,2023-02-21,152.3528
119551,2023-02-22,148.8684
119551,2023-02-23,151.4003
119551,2023-02-24,151.2766
119551,2023-02-27,152.6631
119551,2023-02-28,151.4389
119551,2023-03-01,152.2267
119551,2023-03-02,150.9895
119551,2023-03-03,150.2813
119551,2023-03-06,152.6276
119551,2023-03-07,152.4405
119551,2023-03-08,152.7514
119551,2023-03-09,153.8605
119551,2023-03-10,154.5168
119551,2023-03-13,154.7491
119551,2023-03-14,155.2473
119551,2023-03-15,158.2789
119551,2023-03-16,158.2534
119551,2023-03-17,158.5555
119551,2023-03-20,159.9357
119551,2023-03-21,161.3982
119551,2023-03-22,162.9793
119551,2023-03-23,163.861
119551,2023-03-24,162.4118
119551,2023-03-27,164.5828
119551,2023-03-28,163.1229
119551,2023-03-29,163.5667
119551,2023-03-30,162.6288
119551,2023-03-31,162.5942
119551,2023-04-03,163.0706
119551,2023-04-04,163.5387
119551,2023-04-05,164.1398
119551,2023-04-06,166.308
119551,2023-04-07,166.9613
119551,2023-04-10,166.6853
119551,2023-04-11,168.0209
119551,2023-04-12,169.6701
119551,2023-04-13,168.0547
119551,2023-04-14,168.9083
119551,2023-04-17,169.9065
119551,2023-04-18,169.553
119551,2023-04-19,171.4699
119551,2023-04-20,171.3155
119551,2023-04-21,171.539
119551,2023-04-24,171.3529
119551,2023-04-25,171.4257
119551,2023-04-26,169.9737
119551,2023-04-27,168.0665
119551,2023-04-28,170.2608
119551,2023-05-01,169.1582
119551,2023-05-02,167.8674
119551,2023-05-03,165.0259
119551,2023-05-04,164.2318
119551,2023-05-05,162.5427
119551,2023-05-08,164.7267
119551,2023-05-09,166.1068
119551,2023-05-10,165.2422
119551,2023-05-11,168.2694
119551,2023-05-12,169.6415
119551,2023-05-15,169.2515
119551,2023-05-16,165.9181
119551,2023-05-17,169.0087
119551,2023-05-18,167.1806
119551,2023-05-19,165.0301
119551,2023-05-22,166.4297
119551,2023-05-23,169.728
119551,2023-05-24,171.6585
119551,2023-05-25,172.4844
119551,2023-05-26,173.3568
119551,2023-05-29,174.5924
119551,2023-05-30,175.7048
119551,2023-05-31,176.1528
119551,2023-06-01,176.3525
119551,2023-06-02,176.3171
119551,2023-06-05,175.3065
119551,2023-06-06,174.9654
119551,2023-06-07,172.6482
119551,2023-06-08,172.5642
119551,2023-06-09,171.2512
119551,2023-06-12,169.7907
119551,2023-06-13,170.086
119551,2023-06-14,172.0311
119551,2023-06-15,173.3465
119551,2023-06-16,171.2206
119551,2023-06-19,169.9164
119551,2023-06-20,171.2462
119551,2023-06-21,169.9516
119551,2023-06-22,169.6972
119551,2023-06-23,170.4948
119551,2023-06-26,169.2252
119551,2023-06-27,169.4186
119551,2023-06-28,167.6614
119551,2023-06-29,166.905
119551,2023-06-30,167.3821
119551,2023-07-03,165.2992
119551,2023-07-04,165.9313
119551,2023-07-05,165.955
119551,2023-07-06,166.7383
119551,2023-07-07,167.087
119551,2023-07-10,168.9605
119551,2023-07-11,169.1805
119551,2023-07-12,168.6501
119551,2023-07-13,168.8657
119551,2023-07-14,169.6503
119551,2023-07-17,169.7675
119551,2023-07-18,169.8736
119551,2023-07-19,168.9705
119551,2023-07-20,168.1251
119551,2023-07-21,166.2891
119551,2023-07-24,168.6664
119551,2023-07-25,167.0386
119551,2023-07-26,166.1628
119551,2023-07-27,165.2577
119551,2023-07-28,166.4904
119551,2023-07-31,166.1475
119551,2023-08-01,167.8558
119551,2023-08-02,167.0018
119551,2023-08-03,167.4246
119551,2023-08-04,166.356
119551,2023-08-07,169.2608
119551,2023-08-08,167.7034
119551,2023-08-09,168.1694
119551,2023-08-10,169.0725
119551,2023-08-11,169.6829
119551,2023-08-14,169.4823
119551,2023-08-15,169.3571
119551,2023-08-16,169.4673
119551,2023-08-17,169.3189
119551,2023-08-18,170.6753
119551,2023-08-21,173.7447
119551,2023-08-22,173.022
119551,2023-08-23,171.1778
119551,2023-08-24,171.1083
119551,2023-08-25,174.6909
119551,2023-08-28,173.6201
119551,2023-08-29,175.9489
119551,2023-08-30,178.3632
119551,2023-08-31,177.6268
119551,2023-09-01,178.4886
119551,2023-09-04,180.8674
119551,2023-09-05,180.373
119551,2023-09-06,180.1334
119551,2023-09-07,179.3492
119551,2023-09-08,177.947
119551,2023-09-11,177.0761
119551,2023-09-12,175.3954
119551,2023-09-13,175.4958
119551,2023-09-14,174.4675
119551,2023-09-15,174.8461
119551,2023-09-18,172.7222
119551,2023-09-19,173.2313
119551,2023-09-20,174.4384
119551,2023-09-21,171.7084
119551,2023-09-22,172.2738
119551,2023-09-25,174.0174
119551,2023-09-26,172.3856
119551,2023-09-27,174.744
119551,2023-09-28,175.3822
119551,2023-09-29,174.4456
119551,2023-10-02,174.4201
119551,2023-10-03,175.2515
119551,2023-10-04,175.4106
119551,2023-10-05,176.2193
119551,2023-10-06,174.9742
119551,2023-10-09,175.2638
119551,2023-10-10,173.3342
119551,2023-10-11,173.2319
119551,2023-10-12,172.0312
119551,2023-10-13,171.0706
119551,2023-10-16,172.8136
119551,2023-10-17,174.3742
119551,2023-10-18,175.2762
119551,2023-10-19,173.7971
119551,2023-10-20,173.4094
119551,2023-10-23,175.1443
119551,2023-10-24,175.3954
119551,2023-10-25,178.7024
119551,2023-10-26,179.3183
119551,2023-10-27,179.6476
119551,2023-10-30,179.2572
119551,2023-10-31,179.5025
119551,2023-11-01,179.3374
119551,2023-11-02,180.4072
119551,2023-11-03,181.842
119551,2023-11-06,180.7532
119551,2023-11-07,178.8824
119551,2023-11-08,176.3084
119551,2023-11-09,177.0778
119551,2023-11-10,175.5678
119551,2023-11-13,172.5967
119551,2023-11-14,173.185
119551,2023-11-15,176.6909
119551,2023-11-16,176.7354
119551,2023-11-17,177.9739
119551,2023-11-20,178.1438
119551,2023-11-21,178.0563
119551,2023-11-22,179.4189
119551,2023-11-23,179.0561
119551,2023-11-24,179.4929
119551,2023-11-27,180.0086
119551,2023-11-28,179.1005
119551,2023-11-29,180.5757
119551,2023-11-30,180.3771
119551,2023-12-01,179.3407
119551,2023-12-04,180.1642
119551,2023-12-05,178.9233
119551,2023-12-06,179.0173
119551,2023-12-07,179.0579
119551,2023-12-08,180.6672
119551,2023-12-11,181.4075
119551,2023-12-12,181.4256
119551,2023-12-13,182.6669
119551,2023-12-14,184.7533
119551,2023-12-15,185.6331
119551,2023-12-18,185.7042
119551,2023-12-19,183.811
119551,2023-12-20,182.2999
119551,2023-12-21,181.9095
119551,2023-12-22,181.077
119551,2023-12-25,180.8605
119551,2023-12-26,180.9967
119551,2023-12-27,181.818
119551,2023-12-28,181.77
119551,2023-12-29,182.532
119551,2024-01-01,182.6809
119551,2024-01-02,179.8487
119551,2024-01-03,178.5511
119551,2024-01-04,178.3989
119551,2024-01-05,176.7259
119551,2024-01-08,177.6271
119551,2024-01-09,179.8556
119551,2024-01-10,181.6632
119551,2024-01-11,181.4075
119551,2024-01-12,183.6254
119551,2024-01-15,183.8988
119551,2024-01-16,183.4581
119551,2024-01-17,182.6129
119551,2024-01-18,182.2258
119551,2024-01-19,181.7145
119551,2024-01-22,182.0168
119551,2024-01-23,182.3052
119551,2024-01-24,182.3644
119551,2024-01-25,183.0565
119551,2024-01-26,184.8551
119551,2024-01-29,186.3148
119551,2024-01-30,184.1574
119551,2024-01-31,180.4501
119551,2024-02-01,181.853
119551,2024-02-02,179.919
119551,2024-02-05,179.6494
119551,2024-02-06,178.0216
119551,2024-02-07,175.5087
119551,2024-02-08,176.3216
119551,2024-02-09,177.4454
119551,2024-02-12,176.6802
119551,2024-02-13,173.0709
119551,2024-02-14,172.3665
119551,2024-02-15,172.9585
119551,2024-02-16,170.9641
119551,2024-02-19,171.2661
119551,2024-02-20,171.2966
119551,2024-02-21,172.1418
119551,2024-02-22,172.3581
119551,2024-02-23,171.0681
119551,2024-02-26,172.757
119551,2024-02-27,172.5897
119551,2024-02-28,172.6038
119551,2024-02-29,171.3669
119551,2024-03-01,170.8106
119551,2024-03-04,169.6527
119551,2024-03-05,169.4689
119551,2024-03-06,171.8404
119551,2024-03-07,170.006
119551,2024-03-08,167.8625
119551,2024-03-11,169.8884
119551,2024-03-12,169.6549
119551,2024-03-13,168.7977
119551,2024-03-14,170.2526
119551,2024-03-15,169.4788
119551,2024-03-18,172.0054
119551,2024-03-19,172.9899
119551,2024-03-20,172.3666
119551,2024-03-21,175.3931
119551,2024-03-22,174.5958
119551,2024-03-25,175.6847
119551,2024-03-26,176.158
119551,2024-03-27,178.0454
119551,2024-03-28,180.323
119551,2024-03-29,180.4232
119551,2024-04-01,179.3899
119551,2024-04-02,180.1038
119551,2024-04-03,179.1814
119551,2024-04-04,182.1212
119551,2024-04-05,182.3748
119551,2024-04-08,181.8965
119551,2024-04-09,182.2198
119551,2024-04-10,180.3107
119551,2024-04-11,178.9632
119551,2024-04-12,180.7356
119551,2024-04-15,179.84
119551,2024-04-16,178.3877
119551,2024-04-17,179.2071
119551,2024-04-18,180.9608
119551,2024-04-19,182.0559
119551,2024-04-22,183.5612
119551,2024-04-23,182.5049
119551,2024-04-24,180.4838
119551,2024-04-25,182.7056
119551,2024-04-26,182.2888
119551,2024-04-29,181.9777
119551,2024-04-30,183.9659
119551,2024-05-01,184.8397
119551,2024-05-02,185.5693
119551,2024-05-03,188.839
119551,2024-05-06,187.9235
119551,2024-05-07,189.3748
119551,2024-05-08,189.518
119551,2024-05-09,189.982
119551,2024-05-10,192.3621
119551,2024-05-13,193.2013
119551,2024-05-14,194.0913
119551,2024-05-15,195.8148
119551,2024-05-16,195.3018
119551,2024-05-17,194.0492
119551,2024-05-20,192.4855
119551,2024-05-21,189.5153
119551,2024-05-22,192.6896
119551,2024-05-23,191.0468
119551,2024-05-24,190.766
119551,2024-05-27,190.4007
119551,2024-05-28,190.9261
119551,2024-05-29,192.2293
119551,2024-05-30,193.6103
119551,2024-05-31,192.7652
119551,2024-06-03,192.5653
119551,2024-06-04,193.0584
119551,2024-06-05,192.7323
119551,2024-06-06,195.2684
119551,2024-06-07,196.0939
119551,2024-06-10,197.3056
119551,2024-06-11,198.4111
119551,2024-06-12,200.3333
119551,2024-06-13,200.6835
119551,2024-06-14,198.6617
119551,2024-06-17,199.3565
119551,2024-06-18,198.3775
119551,2024-06-19,197.5981
119551,2024-06-20,198.5843
119551,2024-06-21,200.6111
119551,2024-06-24,200.7054
119551,2024-06-25,201.2615
119551,2024-06-26,204.0626
119551,2024-06-27,204.5168
119551,2024-06-28,208.8349
119551,2024-07-01,209.8423
119551,2024-07-02,206.9494
119551,2024-07-03,208.2587
119551,2024-07-04,208.9562
119551,2024-07-05,211.1749
119551,2024-07-08,212.3756
119551,2024-07-09,212.204
119551,2024-07-10,210.1893
119551,2024-07-11,209.9009
119551,2024-07-12,208.5357
119551,2024-07-15,207.6297
119551,2024-07-16,208.6697
119551,2024-07-17,211.5199
119551,2024-07-18,212.2512
119551,2024-07-19,210.2843
119551,2024-07-22,211.0953
119551,2024-07-23,213.1795
119551,2024-07-24,212.2035
119551,2024-07-25,212.0396
119551,2024-07-26,212.1282
119551,2024-07-29,210.8598
119551,2024-07-30,212.0166
119551,2024-07-31,211.8751
119551,2024-08-01,212.6498
119551,2024-08-02,211.2038
119551,2024-08-05,210.528
119551,2024-08-06,211.8078
119551,2024-08-07,211.2396
119551,2024-08-08,214.2214
119551,2024-08-09,213.6008
119551,2024-08-12,214.0488
119551,2024-08-13,215.71
119551,2024-08-14,213.327
119551,2024-08-15,210.386
119551,2024-08-16,207.8813
119551,2024-08-19,210.0434
119551,2024-08-20,209.1791
119551,2024-08-21,213.5228
119551,2024-08-22,212.6231
119551,2024-08-23,213.0008
119551,2024-08-26,215.6924
119551,2024-08-27,219.2187
119551,2024-08-28,222.8999
119551,2024-08-29,225.1215
119551,2024-08-30,227.0333
119551,2024-09-02,228.1776
119551,2024-09-03,229.6669
119551,2024-09-04,228.7231
119551,2024-09-05,227.2946
119551,2024-09-06,227.3566
119551,2024-09-09,227.1153
119551,2024-09-10,226.36
119551,2024-09-11,227.689
119551,2024-09-12,229.4974
119551,2024-09-13,229.7285
119551,2024-09-16,232.5129
119551,2024-09-17,230.459
119551,2024-09-18,230.1711
119551,2024-09-19,228.9202
119551,2024-09-20,225.5706
119551,2024-09-23,225.489
119551,2024-09-24,225.3371
119551,2024-09-25,228.1329
119551,2024-09-26,229.3527
119551,2024-09-27,227.5423
119551,2024-09-30,230.9856
119551,2024-10-01,233.3112
119551,2024-10-02,234.4677
119551,2024-10-03,234.1132
119551,2024-10-04,232.3865
119551,2024-10-07,231.7643
119551,2024-10-08,233.8525
119551,2024-10-09,237.4483
119551,2024-10-10,240.4511
119551,2024-10-11,239.5829
119551,2024-10-14,237.5088
119551,2024-10-15,237.8478
119551,2024-10-16,234.5542
119551,2024-10-17,235.2309
119551,2024-10-18,235.0237
119551,2024-10-21,234.218
119551,2024-10-22,231.3002
119551,2024-10-23,232.32
119551,2024-10-24,231.3996
119551,2024-10-25,229.3033
119551,2024-10-28,224.1031
119551,2024-10-29,224.121
119551,2024-10-30,227.3658
119551,2024-10-31,230.4558
119551,2024-11-01,229.6822
119551,2024-11-04,228.6445
119551,2024-11-05,229.5706
119551,2024-11-06,227.8059
119551,2024-11-07,228.4242
119551,2024-11-08,229.8927
119551,2024-11-11,232.2181
119551,2024-11-12,232.1017
119551,2024-11-13,231.7932
119551,2024-11-14,230.2346
119551,2024-11-15,228.7807
119551,2024-11-18,228.4348
119551,2024-11-19,229.1747
119551,2024-11-20,230.9184
119551,2024-11-21,229.5039
119551,2024-11-22,232.3134
119551,2024-11-25,231.8792
119551,2024-11-26,231.9092
119551,2024-11-27,230.5924
119551,2024-11-28,226.1895
119551,2024-11-29,227.8571
119551,2024-12-02,229.2686
119551,2024-12-03,228.8214
119551,2024-12-04,229.0127
119551,2024-12-05,230.0266
119551,2024-12-06,227.2202
119551,2024-12-09,226.3267
119551,2024-12-10,227.8327
119551,2024-12-11,225.6149
119551,2024-12-12,226.2124
119551,2024-12-13,223.8253
119551,2024-12-16,224.7276
119551,2024-12-17,224.731
119551,2024-12-18,221.8946
119551,2024-12-19,224.0288
119551,2024-12-20,222.7794
119551,2024-12-23,221.4022
119551,2024-12-24,221.8239
119551,2024-12-25,223.9288
119551,2024-12-26,222.1762
119551,2024-12-27,222.3525
119551,2024-12-30,223.182
119551,2024-12-31,224.4864
120503,2022-01-03,100.1712
120503,2022-01-04,99.9071
120503,2022-01-05,99.2756
120503,2022-01-06,99.3738
120503,2022-01-07,98.5513
120503,2022-01-10,96.2776
120503,2022-01-11,96.6427
120503,2022-01-12,97.3706
120503,2022-01-13,95.5592
120503,2022-01-14,94.8159
120503,2022-01-17,95.314
120503,2022-01-18,96.9115
120503,2022-01-19,96.9567
120503,2022-01-20,96.4211
120503,2022-01-21,96.3089
120503,2022-01-24,97.3971
120503,2022-01-25,96.923
120503,2022-01-26,96.3324
120503,2022-01-27,95.9893
120503,2022-01-28,95.286
120503,2022-01-31,95.4081
120503,2022-02-01,96.6768
120503,2022-02-02,96.9557
120503,2022-02-03,96.789
120503,2022-02-04,96.5921
120503,2022-02-07,95.4131
120503,2022-02-08,96.1158
120503,2022-02-09,96.0848
120503,2022-02-10,95.9749
120503,2022-02-11,98.4554
120503,2022-02-14,98.7202
120503,2022-02-15,98.1561
120503,2022-02-16,97.8508
120503,2022-02-17,98.7791
120503,2022-02-18,98.8983
120503,2022-02-21,97.79
120503,2022-02-22,98.5385
120503,2022-02-23,98.0413
120503,2022-02-24,99.54
120503,2022-02-25,100.4299
120503,2022-02-28,100.1007
120503,2022-03-01,101.1566
120503,2022-03-02,101.2418
120503,2022-03-03,101.9629
120503,2022-03-04,102.3889
120503,2022-03-07,101.7263
120503,2022-03-08,101.2331
120503,2022-03-09,102.0976
120503,2022-03-10,101.8548
120503,2022-03-11,101.5564
120503,2022-03-14,100.8109
120503,2022-03-15,101.1828
120503,2022-03-16,102.8827
120503,2022-03-17,102.0349
120503,2022-03-18,102.0853
120503,2022-03-21,103.2692
120503,2022-03-22,103.2344
120503,2022-03-23,103.639
120503,2022-03-24,102.7893
120503,2022-03-25,103.1723
120503,2022-03-28,103.0488
120503,2022-03-29,103.8923
120503,2022-03-30,104.9104
120503,2022-03-31,107.1152
120503,2022-04-01,107.6441
120503,2022-04-04,107.9569
120503,2022-04-05,108.1572
120503,2022-04-06,107.884
120503,2022-04-07,108.2085
120503,2022-04-08,107.9853
120503,2022-04-11,108.1632
120503,2022-04-12,109.3358
120503,2022-04-13,108.4882
120503,2022-04-14,109.51
120503,2022-04-15,110.6968
120503,2022-04-18,110.6254
120503,2022-04-19,108.7808
120503,2022-04-20,108.2845
120503,2022-04-21,109.4405
120503,2022-04-22,109.4533
120503,2022-04-25,108.6111
120503,2022-04-26,108.2051
120503,2022-04-27,108.9652
120503,2022-04-28,109.4745
120503,2022-04-29,109.2981
120503,2022-05-02,109.0102
120503,2022-05-03,108.7012
120503,2022-05-04,107.9317
120503,2022-05-05,109.3589
120503,2022-05-06,109.1097
120503,2022-05-09,110.2049
120503,2022-05-10,111.5792
120503,2022-05-11,112.5038
120503,2022-05-12,112.1491
120503,2022-05-13,112.5449
120503,2022-05-16,112.5569
120503,2022-05-17,111.7769
120503,2022-05-18,112.1005
120503,2022-05-19,111.0768
120503,2022-05-20,112.1655
120503,2022-05-23,111.7822
120503,2022-05-24,111.9956
120503,2022-05-25,112.2831
120503,2022-05-26,112.0842
120503,2022-05-27,112.6439
120503,2022-05-30,112.2497
120503,2022-05-31,113.0658
120503,2022-06-01,111.8823
120503,2022-06-02,112.0289
120503,2022-06-03,113.8003
120503,2022-06-06,112.9237
120503,2022-06-07,112.3453
120503,2022-06-08,112.8409
120503,2022-06-09,113.0369
120503,2022-06-10,113.3878
120503,2022-06-13,113.8656
