investor_id,scheme_code,transaction_date,amount,nav,units_allotted,transaction_type
INV0022,120503,2022-01-10,5000,100.1712,49.9145,SIP
INV0022,120503,2022-02-10,2000,95.4081,20.9626,SIP
INV0022,120503,2022-03-10,1000,100.1007,9.9899,SIP
INV0022,120503,2022-04-10,1000,103.0488,9.7041,SIP
INV0022,120503,2022-05-10,5000,108.6111,46.0358,SIP
INV0022,120503,2022-06-10,1000,111.7822,8.946,SIP
INV0022,120503,2022-07-10,5000,116.4106,42.9514,SIP
INV0022,120503,2022-08-10,5000,118.7931,42.09,SIP
INV0022,120503,2022-09-10,5000,122.4277,40.8404,SIP
INV0022,120503,2022-10-10,2000,127.8003,15.6494,SIP
INV0022,120503,2022-11-10,5000,122.5472,40.8006,SIP
INV0022,120503,2022-12-10,1000,118.941,8.4075,SIP
INV0022,120503,2023-01-10,10000,115.2354,86.7789,SIP
INV0022,120503,2023-02-10,2000,115.8075,17.27,SIP
INV0022,120503,2023-03-10,1000,120.0202,8.3319,SIP
INV0022,120503,2023-04-10,5000,119.1557,41.9619,SIP
INV0022,120503,2023-05-10,5000,121.5422,41.138,SIP
INV0022,120503,2023-06-10,10000,117.4413,85.1489,SIP
INV0022,120503,2023-07-10,1000,122.8816,8.1379,SIP
INV0022,120503,2023-08-10,2000,127.4106,15.6973,SIP
INV0022,120503,2023-09-10,1000,128.7803,7.7652,SIP
INV0022,120503,2023-10-10,5000,129.264,38.6805,SIP
INV0022,120503,2023-11-10,2000,123.6515,16.1745,SIP
INV0022,120503,2023-12-10,5000,126.8349,39.4213,SIP
INV0022,120503,2024-01-10,5000,123.2805,40.5579,SIP
INV0022,120503,2024-02-10,1000,123.537,8.0947,SIP
INV0022,120503,2024-03-10,10000,124.2797,80.4637,SIP
INV0022,120503,2024-04-10,5000,122.7727,40.7257,SIP
INV0022,120503,2024-05-10,1000,126.0329,7.9344,SIP
INV0023,119551,2022-01-12,2000,99.6824,20.0637,SIP
INV0023,119551,2022-02-12,1000,104.351,9.583,SIP
INV0023,119551,2022-03-12,5000,104.3793,47.9022,SIP
INV0023,119551,2022-04-12,2000,107.8514,18.544,SIP
INV0023,119551,2022-05-12,5000,113.4733,44.0632,SIP
INV0023,119551,2022-06-12,1000,124.8005,8.0128,SIP
INV0023,119551,2022-07-12,10000,131.0093,76.3305,SIP
INV0023,119551,2022-08-12,1000,130.4033,7.6685,SIP
INV0023,119551,2022-09-12,1000,134.1613,7.4537,SIP
INV0023,119551,2022-10-12,1000,129.4599,7.7244,SIP
INV0023,119551,2022-11-12,2000,132.1114,15.1387,SIP
INV0023,119551,2022-12-12,5000,143.9159,34.7425,SIP
INV0023,119551,2023-01-12,10000,145.9481,68.5175,SIP
INV0023,119551,2023-02-12,2000,147.1921,13.5877,SIP
INV0023,119551,2023-03-12,1000,148.1782,6.7486,SIP
INV0023,119551,2023-04-12,10000,152.6631,65.5037,SIP
INV0023,119551,2023-05-12,1000,164.5828,6.076,SIP
INV0023,119551,2023-06-12,1000,171.3529,5.8359,SIP
INV0023,119551,2023-07-12,1000,166.4297,6.0085,SIP
INV0023,119551,2023-08-12,10000,169.9164,58.8525,SIP
INV0023,119551,2023-09-12,5000,169.7675,29.452,SIP
INV0023,119551,2023-10-12,1000,169.4823,5.9003,SIP
INV0023,119551,2023-11-12,5000,177.0761,28.2364,SIP
INV0023,119551,2023-12-12,10000,175.2638,57.0568,SIP
INV0023,119551,2024-01-12,10000,180.7532,55.3241,SIP
INV0023,119551,2024-02-12,1000,180.1642,5.5505,SIP
INV0023,119551,2024-03-12,5000,182.6809,27.3701,SIP
INV0023,119551,2024-04-12,5000,186.3148,26.8363,SIP
INV0024,119092,2022-01-22,10000,100.7036,99.3013,SIP
INV0024,119092,2022-02-22,10000,92.1863,108.476,SIP
INV0024,119092,2022-03-22,2000,93.0263,21.4993,SIP
INV0024,119092,2022-04-22,2000,94.215,21.228,SIP
INV0024,119092,2022-05-22,2000,97.8941,20.4302,SIP
INV0024,119092,2022-06-22,1000,98.5036,10.1519,SIP
INV0024,119092,2022-07-22,1000,103.6119,9.6514,SIP
INV0024,119092,2022-08-22,1000,104.9232,9.5308,SIP
INV0024,119092,2022-09-22,1000,105.2856,9.498,SIP
INV0024,119092,2022-10-22,1000,108.9619,9.1775,SIP
INV0024,119092,2022-11-22,1000,113.2009,8.8339,SIP
INV0024,119092,2022-12-22,10000,106.9192,93.5286,SIP
INV0024,119092,2023-01-22,5000,108.9582,45.8892,SIP
INV0024,119092,2023-02-22,10000,113.5477,88.0687,SIP
INV0024,119092,2023-03-22,5000,116.3644,42.9685,SIP
INV0024,119092,2023-04-22,10000,118.7463,84.2132,SIP
INV0024,119092,2023-05-22,10000,118.697,84.2481,SIP
INV0024,119092,2023-06-22,1000,112.6428,8.8776,SIP
INV0024,119092,2023-07-22,1000,115.7025,8.6429,SIP
INV0024,119092,2023-08-22,5000,112.6811,44.373,SIP
INV0024,119092,2023-09-22,5000,120.3841,41.5337,SIP
INV0024,119092,2023-10-22,1000,121.3964,8.2375,SIP
INV0024,119092,2023-11-22,10000,122.7402,81.4729,SIP
INV0024,119092,2023-12-22,5000,126.4304,39.5475,SIP
INV0024,119092,2024-01-22,2000,126.022,15.8702,SIP
INV0024,119092,2024-02-22,2000,125.2735,15.9651,SIP
INV0024,119092,2024-03-22,2000,129.0785,15.4944,SIP
INV0025,120503,2022-01-05,1000,100.1712,9.9829,SIP
INV0025,120503,2022-02-05,5000,95.4081,52.4065,SIP
INV0025,120503,2022-03-05,5000,100.1007,49.9497,SIP
INV0025,120503,2022-04-05,2000,103.0488,19.4083,SIP
INV0025,120503,2022-05-05,5000,108.6111,46.0358,SIP
INV0025,120503,2022-06-05,2000,111.7822,17.8919,SIP
INV0025,120503,2022-07-05,2000,116.4106,17.1806,SIP
INV0025,120503,2022-08-05,1000,118.7931,8.418,SIP
INV0025,120503,2022-09-05,5000,122.4277,40.8404,SIP
INV0025,120503,2022-10-05,1000,127.8003,7.8247,SIP
INV0025,120503,2022-11-05,1000,122.5472,8.1601,SIP
INV0025,120503,2022-12-05,5000,118.941,42.0376,SIP
INV0025,120503,2023-01-05,5000,115.2354,43.3894,SIP
INV0025,120503,2023-02-05,10000,115.8075,86.3502,SIP
INV0026,120841,2022-01-20,2000,100.74,19.8531,SIP
INV0026,120841,2022-02-20,2000,101.6005,19.6849,SIP
INV0026,120841,2022-03-20,1000,104.3452,9.5836,SIP
INV0026,120841,2022-04-20,1000,106.8133,9.3621,SIP
INV0026,120841,2022-05-20,5000,100.3761,49.8127,SIP
INV0026,120841,2022-06-20,2000,98.9045,20.2215,SIP
INV0026,120841,2022-07-20,2000,100.0384,19.9923,SIP
INV0026,120841,2022-08-20,2000,100.1724,19.9656,SIP
INV0026,120841,2022-09-20,1000,100.0286,9.9971,SIP
INV0026,120841,2022-10-20,5000,103.4615,48.3272,SIP
INV0026,120841,2022-11-20,1000,102.6914,9.7379,SIP
INV0026,120841,2022-12-20,10000,104.8563,95.3686,SIP
INV0026,120841,2023-01-20,10000,101.9669,98.071,SIP
INV0026,120841,2023-02-20,10000,104.5481,95.6498,SIP
INV0026,120841,2023-03-20,5000,92.5198,54.0425,SIP
INV0026,120841,2023-04-20,10000,92.3666,108.2642,SIP
INV0026,120841,2023-05-20,5000,94.4727,52.9253,SIP
INV0026,120841,2023-06-20,1000,93.1026,10.7408,SIP
INV0026,120841,2023-07-20,1000,92.1881,10.8474,SIP
INV0026,120841,2023-08-20,5000,85.5857,58.421,SIP
INV0026,120841,2023-09-20,1000,88.131,11.3467,SIP
INV0026,120841,2023-10-20,1000,84.8532,11.7851,SIP
INV0026,120841,2023-11-20,5000,84.4728,59.1907,SIP
INV0026,120841,2023-12-20,10000,84.9954,117.6534,SIP
INV0026,120841,2024-01-20,5000,85.4637,58.5044,SIP
INV0026,120841,2024-02-20,2000,79.1895,25.2559,SIP
INV0026,120841,2024-03-20,1000,79.2454,12.619,SIP
INV0026,120841,2024-04-20,5000,83.8837,59.6063,SIP
INV0026,120841,2024-05-20,1000,83.4167,11.988,SIP
INV0026,120841,2024-06-20,10000,81.542,122.6362,SIP
INV0026,120841,2024-07-20,1000,84.1303,11.8863,SIP
INV0026,120841,2024-08-20,5000,86.1349,58.0485,SIP
INV0026,120841,2024-09-20,10000,86.1456,116.0825,SIP
INV0026,120841,2024-10-20,10000,87.2452,114.6195,SIP
INV0026,120841,2024-11-20,10000,89.4978,111.7346,SIP
INV0027,120841,2022-01-03,10000,100.74,99.2654,SIP
INV0027,120841,2022-02-03,1000,101.6005,9.8425,SIP
INV0027,120841,2022-03-03,10000,104.3452,95.8357,SIP
INV0027,120841,2022-04-03,2000,106.8133,18.7243,SIP
INV0027,120841,2022-05-03,10000,100.3761,99.6253,SIP
INV0027,120841,2022-06-03,5000,98.9045,50.5538,SIP
INV0027,120841,2022-07-03,10000,100.0384,99.9616,SIP
INV0027,120841,2022-08-03,1000,100.1724,9.9828,SIP
INV0027,120841,2022-09-03,5000,100.0286,49.9857,SIP
INV0027,120841,2022-10-03,1000,103.4615,9.6654,SIP
INV0027,120841,2022-11-03,10000,102.6914,97.3791,SIP
INV0027,120841,2022-12-03,5000,104.8563,47.6843,SIP
INV0027,120841,2023-01-03,2000,101.9669,19.6142,SIP
INV0027,120841,2023-02-03,5000,104.5481,47.8249,SIP
INV0027,120841,2023-03-03,1000,92.5198,10.8085,SIP
INV0027,120841,2023-04-03,5000,92.3666,54.1321,SIP
INV0027,120841,2023-05-03,2000,94.4727,21.1701,SIP
INV0027,120841,2023-06-03,2000,93.1026,21.4817,SIP
INV0027,120841,2023-07-03,2000,92.1881,21.6948,SIP
INV0027,120841,2023-08-03,2000,85.5857,23.3684,SIP
INV0027,120841,2023-09-03,1000,88.131,11.3467,SIP
INV0027,120841,2023-10-03,5000,84.8532,58.9253,SIP
INV0027,120841,2023-11-03,10000,84.4728,118.3813,SIP
INV0027,120841,2023-12-03,2000,84.9954,23.5307,SIP
INV0028,118632,2022-01-01,5000,99.1368,50.4354,SIP
INV0028,118632,2022-02-01,10000,99.1425,100.8649,SIP
INV0028,118632,2022-03-01,5000,95.7072,52.2427,SIP
INV0028,118632,2022-04-01,2000,98.5492,20.2944,SIP
INV0028,118632,2022-05-01,10000,98.3773,101.6495,SIP
INV0028,118632,2022-06-01,10000,100.0137,99.9863,SIP
INV0028,118632,2022-07-01,10000,104.5628,95.6363,SIP
INV0028,118632,2022-08-01,2000,105.093,19.0308,SIP
INV0028,118632,2022-09-01,1000,109.6849,9.117,SIP
INV0028,118632,2022-10-01,10000,108.0868,92.5182,SIP
INV0028,118632,2022-11-01,5000,105.8783,47.224,SIP
INV0028,118632,2022-12-01,1000,109.9824,9.0924,SIP
INV0028,118632,2023-01-01,1000,105.2533,9.5009,SIP
INV0028,118632,2023-02-01,1000,112.2066,8.9121,SIP
INV0028,118632,2023-03-01,10000,113.292,88.2675,SIP
INV0028,118632,2023-04-01,2000,114.4764,17.4708,SIP
INV0028,118632,2023-05-01,2000,112.3849,17.796,SIP
INV0028,118632,2023-06-01,10000,120.7473,82.8176,SIP
INV0028,118632,2023-07-01,5000,127.4676,39.2257,SIP
INV0028,118632,2023-08-01,5000,132.4322,37.7552,SIP
INV0028,118632,2023-09-01,5000,135.3024,36.9543,SIP
INV0028,118632,2023-10-01,10000,126.5078,79.0465,SIP
INV0028,118632,2023-11-01,2000,124.2556,16.0959,SIP
INV0028,118632,2023-12-01,10000,129.998,76.9243,SIP
INV0028,118632,2024-01-01,2000,130.1636,15.3653,SIP
INV0028,118632,2024-02-01,1000,129.2733,7.7355,SIP
INV0028,118632,2024-03-01,10000,118.6631,84.2722,SIP
INV0028,118632,2024-04-01,2000,119.2299,16.7743,SIP
INV0028,118632,2024-05-01,1000,127.1231,7.8664,SIP
INV0029,119092,2022-01-08,1000,100.7036,9.9301,SIP
INV0029,119092,2022-02-08,10000,92.1863,108.476,SIP
INV0029,119092,2022-03-08,1000,93.0263,10.7496,SIP
INV0029,119092,2022-04-08,5000,94.215,53.0701,SIP
INV0029,119092,2022-05-08,10000,97.8941,102.1512,SIP
INV0029,119092,2022-06-08,1000,98.5036,10.1519,SIP
INV0029,119092,2022-07-08,10000,103.6119,96.514,SIP
INV0029,119092,2022-08-08,10000,104.9232,95.3078,SIP
INV0029,119092,2022-09-08,2000,105.2856,18.996,SIP
INV0029,119092,2022-10-08,2000,108.9619,18.355,SIP
INV0029,119092,2022-11-08,1000,113.2009,8.8339,SIP
INV0029,119092,2022-12-08,10000,106.9192,93.5286,SIP
INV0029,119092,2023-01-08,10000,108.9582,91.7783,SIP
INV0029,119092,2023-02-08,5000,113.5477,44.0344,SIP
INV0029,119092,2023-03-08,10000,116.3644,85.9369,SIP
INV0029,119092,2023-04-08,2000,118.7463,16.8426,SIP
INV0029,119092,2023-05-08,10000,118.697,84.2481,SIP
INV0029,119092,2023-06-08,2000,112.6428,17.7552,SIP
INV0029,119092,2023-07-08,5000,115.7025,43.2143,SIP
INV0029,119092,2023-08-08,1000,112.6811,8.8746,SIP
INV0029,119092,2023-09-08,2000,120.3841,16.6135,SIP
INV0029,119092,2023-10-08,1000,121.3964,8.2375,SIP
INV0029,119092,2023-11-08,1000,122.7402,8.1473,SIP
INV0029,119092,2023-12-08,1000,126.4304,7.9095,SIP
INV0029,119092,2024-01-08,1000,126.022,7.9351,SIP
INV0029,119092,2024-02-08,2000,125.2735,15.9651,SIP
INV0029,119092,2024-03-08,5000,129.0785,38.7361,SIP
INV0030,119551,2022-01-11,10000,99.6824,100.3186,SIP
INV0030,119551,2022-02-11,10000,104.351,95.8304,SIP
INV0030,119551,2022-03-11,5000,104.3793,47.9022,SIP
INV0030,119551,2022-04-11,10000,107.8514,92.7202,SIP
INV0030,119551,2022-05-11,1000,113.4733,8.8126,SIP
INV0030,119551,2022-06-11,2000,124.8005,16.0256,SIP
INV0030,119551,2022-07-11,2000,131.0093,15.2661,SIP
INV0030,119551,2022-08-11,5000,130.4033,38.3426,SIP
INV0030,119551,2022-09-11,1000,134.1613,7.4537,SIP
INV0030,119551,2022-10-11,1000,129.4599,7.7244,SIP
INV0030,119551,2022-11-11,10000,132.1114,75.6937,SIP
INV0030,119551,2022-12-11,5000,143.9159,34.7425,SIP
INV0030,119551,2023-01-11,1000,145.9481,6.8518,SIP
INV0030,119551,2023-02-11,1000,147.1921,6.7938,SIP
INV0030,119551,2023-03-11,1000,148.1782,6.7486,SIP
INV0030,119551,2023-04-11,2000,152.6631,13.1007,SIP
INV0030,119551,2023-05-11,2000,164.5828,12.1519,SIP
INV0030,119551,2023-06-11,2000,171.3529,11.6718,SIP
INV0031,118632,2022-01-08,2000,99.1368,20.1741,SIP
INV0031,118632,2022-02-08,1000,99.1425,10.0865,SIP
INV0031,118632,2022-03-08,1000,95.7072,10.4485,SIP
INV0031,118632,2022-04-08,5000,98.5492,50.7361,SIP
INV0031,118632,2022-05-08,1000,98.3773,10.1649,SIP
INV0031,118632,2022-06-08,10000,100.0137,99.9863,SIP
INV0031,118632,2022-07-08,2000,104.5628,19.1273,SIP
INV0031,118632,2022-08-08,2000,105.093,19.0308,SIP
INV0031,118632,2022-09-08,1000,109.6849,9.117,SIP
INV0031,118632,2022-10-08,10000,108.0868,92.5182,SIP
INV0031,118632,2022-11-08,10000,105.8783,94.4481,SIP
INV0031,118632,2022-12-08,10000,109.9824,90.9236,SIP
INV0031,118632,2023-01-08,2000,105.2533,19.0018,SIP
INV0031,118632,2023-02-08,10000,112.2066,89.1213,SIP
INV0031,118632,2023-03-08,10000,113.292,88.2675,SIP
INV0031,118632,2023-04-08,1000,114.4764,8.7354,SIP
INV0031,118632,2023-05-08,5000,112.3849,44.49,SIP
INV0031,118632,2023-06-08,10000,120.7473,82.8176,SIP
INV0031,118632,2023-07-08,1000,127.4676,7.8451,SIP
INV0031,118632,2023-08-08,1000,132.4322,7.551,SIP
INV0031,118632,2023-09-08,10000,135.3024,73.9085,SIP
INV0031,118632,2023-10-08,5000,126.5078,39.5233,SIP
INV0031,118632,2023-11-08,2000,124.2556,16.0959,SIP
INV0031,118632,2023-12-08,5000,129.998,38.4621,SIP
INV0031,118632,2024-01-08,10000,130.1636,76.8264,SIP
INV0031,118632,2024-02-08,5000,129.2733,38.6777,SIP
INV0031,118632,2024-03-08,1000,118.6631,8.4272,SIP
INV0031,118632,2024-04-08,1000,119.2299,8.3872,SIP
INV0031,118632,2024-05-08,5000,127.1231,39.332,SIP
INV0031,118632,2024-06-08,2000,125.782,15.9005,SIP
INV0031,118632,2024-07-08,5000,126.2169,39.6143,SIP
INV0031,118632,2024-08-08,10000,126.761,78.8886,SIP
INV0031,118632,2024-09-08,2000,128.0944,15.6135,SIP
INV0031,118632,2024-10-08,5000,122.3672,40.8606,SIP
INV0032,120503,2022-01-14,10000,100.1712,99.8291,SIP
INV0032,120503,2022-02-14,1000,95.4081,10.4813,SIP
INV0032,120503,2022-03-14,10000,100.1007,99.8994,SIP
INV0032,120503,2022-04-14,5000,103.0488,48.5207,SIP
INV0032,120503,2022-05-14,1000,108.6111,9.2072,SIP
INV0032,120503,2022-06-14,2000,111.7822,17.8919,SIP
INV0032,120503,2022-07-14,10000,116.4106,85.9028,SIP
INV0032,120503,2022-08-14,2000,118.7931,16.836,SIP
INV0032,120503,2022-09-14,1000,122.4277,8.1681,SIP
INV0032,120503,2022-10-14,5000,127.8003,39.1235,SIP
INV0032,120503,2022-11-14,1000,122.5472,8.1601,SIP
INV0032,120503,2022-12-14,1000,118.941,8.4075,SIP
INV0033,119551,2022-01-24,5000,99.6824,50.1593,SIP
INV0033,119551,2022-02-24,1000,104.351,9.583,SIP
INV0033,119551,2022-03-24,2000,104.3793,19.1609,SIP
INV0033,119551,2022-04-24,10000,107.8514,92.7202,SIP
INV0033,119551,2022-05-24,5000,113.4733,44.0632,SIP
INV0033,119551,2022-06-24,2000,124.8005,16.0256,SIP
INV0033,119551,2022-07-24,1000,131.0093,7.633,SIP
INV0033,119551,2022-08-24,1000,130.4033,7.6685,SIP
INV0033,119551,2022-09-24,10000,134.1613,74.5371,SIP
INV0033,119551,2022-10-24,2000,129.4599,15.4488,SIP
INV0033,119551,2022-11-24,2000,132.1114,15.1387,SIP
INV0033,119551,2022-12-24,10000,143.9159,69.485,SIP
INV0033,119551,2023-01-24,5000,145.9481,34.2588,SIP
INV0033,119551,2023-02-24,2000,147.1921,13.5877,SIP
INV0033,119551,2023-03-24,10000,148.1782,67.4863,SIP
INV0033,119551,2023-04-24,2000,152.6631,13.1007,SIP
INV0033,119551,2023-05-24,10000,164.5828,60.7597,SIP
INV0033,119551,2023-06-24,1000,171.3529,5.8359,SIP
INV0033,119551,2023-07-24,1000,166.4297,6.0085,SIP
INV0033,119551,2023-08-24,2000,169.9164,11.7705,SIP
INV0033,119551,2023-09-24,2000,169.7675,11.7808,SIP
INV0033,119551,2023-10-24,1000,169.4823,5.9003,SIP
INV0034,120503,2022-01-16,5000,100.1712,49.9145,SIP
INV0034,120503,2022-02-16,5000,95.4081,52.4065,SIP
INV0034,120503,2022-03-16,1000,100.1007,9.9899,SIP
INV0034,120503,2022-04-16,2000,103.0488,19.4083,SIP
INV0034,120503,2022-05-16,5000,108.6111,46.0358,SIP
INV0034,120503,2022-06-16,1000,111.7822,8.946,SIP
INV0034,120503,2022-07-16,10000,116.4106,85.9028,SIP
INV0034,120503,2022-08-16,2000,118.7931,16.836,SIP
INV0034,120503,2022-09-16,10000,122.4277,81.6809,SIP
INV0034,120503,2022-10-16,5000,127.8003,39.1235,SIP
INV0034,120503,2022-11-16,2000,122.5472,16.3202,SIP
INV0034,120503,2022-12-16,5000,118.941,42.0376,SIP
INV0034,120503,2023-01-16,2000,115.2354,17.3558,SIP
INV0034,120503,2023-02-16,5000,115.8075,43.1751,SIP
INV0034,120503,2023-03-16,10000,120.0202,83.3193,SIP
INV0034,120503,2023-04-16,10000,119.1557,83.9238,SIP
INV0034,120503,2023-05-16,5000,121.5422,41.138,SIP
INV0034,120503,2023-06-16,2000,117.4413,17.0298,SIP
INV0034,120503,2023-07-16,10000,122.8816,81.3791,SIP
INV0034,120503,2023-08-16,2000,127.4106,15.6973,SIP
INV0035,120841,2022-01-28,1000,100.74,9.9265,SIP
INV0035,120841,2022-02-28,2000,101.6005,19.6849,SIP
INV0035,120841,2022-03-28,10000,104.3452,95.8357,SIP
INV0035,120841,2022-04-28,1000,106.8133,9.3621,SIP
INV0035,120841,2022-05-28,5000,100.3761,49.8127,SIP
INV0035,120841,2022-06-28,2000,98.9045,20.2215,SIP
INV0035,120841,2022-07-28,1000,100.0384,9.9962,SIP
INV0035,120841,2022-08-28,10000,100.1724,99.8279,SIP
INV0035,120841,2022-09-28,10000,100.0286,99.9714,SIP
INV0035,120841,2022-10-28,2000,103.4615,19.3309,SIP
INV0035,120841,2022-11-28,10000,102.6914,97.3791,SIP
INV0035,120841,2022-12-28,5000,104.8563,47.6843,SIP
INV0035,120841,2023-01-28,5000,101.9669,49.0355,SIP
INV0035,120841,2023-02-28,1000,104.5481,9.565,SIP
INV0035,120841,2023-03-28,10000,92.5198,108.085,SIP
INV0035,120841,2023-04-28,5000,92.3666,54.1321,SIP
INV0035,120841,2023-05-28,2000,94.4727,21.1701,SIP
INV0035,120841,2023-06-28,10000,93.1026,107.4084,SIP
INV0035,120841,2023-07-28,1000,92.1881,10.8474,SIP
INV0035,120841,2023-08-28,2000,85.5857,23.3684,SIP
INV0035,120841,2023-09-28,2000,88.131,22.6935,SIP
INV0035,120841,2023-10-28,2000,84.8532,23.5701,SIP
INV0035,120841,2023-11-28,5000,84.4728,59.1907,SIP
INV0035,120841,2023-12-28,2000,84.9954,23.5307,SIP
INV0035,120841,2024-01-28,5000,85.4637,58.5044,SIP
INV0035,120841,2024-02-28,2000,79.1895,25.2559,SIP
INV0035,120841,2024-03-28,5000,79.2454,63.0951,SIP
INV0035,120841,2024-04-28,10000,83.8837,119.2127,SIP
INV0035,120841,2024-05-28,5000,83.4167,59.94,SIP
INV0035,120841,2024-06-28,5000,81.542,61.3181,SIP
INV0036,118632,2022-01-14,5000,99.1368,50.4354,SIP
INV0036,118632,2022-02-14,2000,99.1425,20.173,SIP
INV0036,118632,2022-03-14,5000,95.7072,52.2427,SIP
INV0036,118632,2022-04-14,2000,98.5492,20.2944,SIP
INV0036,118632,2022-05-14,5000,98.3773,50.8247,SIP
INV0036,118632,2022-06-14,5000,100.0137,49.9932,SIP
INV0036,118632,2022-07-14,1000,104.5628,9.5636,SIP
INV0036,118632,2022-08-14,2000,105.093,19.0308,SIP
INV0036,118632,2022-09-14,2000,109.6849,18.2341,SIP
INV0036,118632,2022-10-14,1000,108.0868,9.2518,SIP
INV0036,118632,2022-11-14,5000,105.8783,47.224,SIP
INV0037,120503,2022-01-29,10000,100.1712,99.8291,SIP
INV0037,120503,2022-02-28,5000,95.4081,52.4065,SIP
INV0037,120503,2022-03-29,10000,100.1007,99.8994,SIP
INV0037,120503,2022-04-29,2000,103.0488,19.4083,SIP
INV0037,120503,2022-05-29,10000,108.6111,92.0716,SIP
INV0037,120503,2022-06-29,1000,111.7822,8.946,SIP
INV0037,120503,2022-07-29,1000,116.4106,8.5903,SIP
INV0037,120503,2022-08-29,1000,118.7931,8.418,SIP
INV0037,120503,2022-09-29,1000,122.4277,8.1681,SIP
INV0037,120503,2022-10-29,10000,127.8003,78.2471,SIP
INV0037,120503,2022-11-29,10000,122.5472,81.6012,SIP
INV0037,120503,2022-12-29,10000,118.941,84.0753,SIP
INV0037,120503,2023-01-29,1000,115.2354,8.6779,SIP
INV0037,120503,2023-02-28,1000,115.8075,8.635,SIP
INV0037,120503,2023-03-29,5000,120.0202,41.6597,SIP
INV0037,120503,2023-04-29,5000,119.1557,41.9619,SIP
INV0037,120503,2023-05-29,1000,121.5422,8.2276,SIP
INV0037,120503,2023-06-29,5000,117.4413,42.5745,SIP
INV0037,120503,2023-07-29,2000,122.8816,16.2758,SIP
INV0037,120503,2023-08-29,2000,127.4106,15.6973,SIP
INV0037,120503,2023-09-29,1000,128.7803,7.7652,SIP
INV0037,120503,2023-10-29,10000,129.264,77.3611,SIP
INV0038,119551,2022-01-02,5000,99.6824,50.1593,SIP
INV0038,119551,2022-02-02,10000,104.351,95.8304,SIP
INV0038,119551,2022-03-02,5000,104.3793,47.9022,SIP
INV0038,119551,2022-04-02,5000,107.8514,46.3601,SIP
INV0038,119551,2022-05-02,10000,113.4733,88.1265,SIP
INV0038,119551,2022-06-02,5000,124.8005,40.0639,SIP
INV0038,119551,2022-07-02,2000,131.0093,15.2661,SIP
INV0038,119551,2022-08-02,1000,130.4033,7.6685,SIP
INV0038,119551,2022-09-02,5000,134.1613,37.2686,SIP
INV0038,119551,2022-10-02,2000,129.4599,15.4488,SIP
INV0038,119551,2022-11-02,10000,132.1114,75.6937,SIP
INV0038,119551,2022-12-02,5000,143.9159,34.7425,SIP
INV0038,119551,2023-01-02,2000,145.9481,13.7035,SIP
INV0038,119551,2023-02-02,5000,147.1921,33.9692,SIP
INV0038,119551,2023-03-02,10000,148.1782,67.4863,SIP
INV0038,119551,2023-04-02,1000,152.6631,6.5504,SIP
INV0038,119551,2023-05-02,5000,164.5828,30.3798,SIP
INV0038,119551,2023-06-02,1000,171.3529,5.8359,SIP
INV0038,119551,2023-07-02,5000,166.4297,30.0427,SIP
INV0038,119551,2023-08-02,5000,169.9164,29.4262,SIP
INV0038,119551,2023-09-02,10000,169.7675,58.9041,SIP
INV0038,119551,2023-10-02,5000,169.4823,29.5016,SIP
INV0038,119551,2023-11-02,2000,177.0761,11.2946,SIP
INV0038,119551,2023-12-02,2000,175.2638,11.4114,SIP
INV0038,119551,2024-01-02,1000,180.7532,5.5324,SIP
INV0038,119551,2024-02-02,1000,180.1642,5.5505,SIP
INV0038,119551,2024-03-02,2000,182.6809,10.9481,SIP
INV0038,119551,2024-04-02,1000,186.3148,5.3673,SIP
INV0038,119551,2024-05-02,1000,172.757,5.7885,SIP
INV0039,120841,2022-01-10,10000,100.74,99.2654,SIP
INV0039,120841,2022-02-10,10000,101.6005,98.4247,SIP
INV0039,120841,2022-03-10,2000,104.3452,19.1671,SIP
INV0039,120841,2022-04-10,5000,106.8133,46.8106,SIP
INV0039,120841,2022-05-10,2000,100.3761,19.9251,SIP
INV0039,120841,2022-06-10,10000,98.9045,101.1076,SIP
INV0039,120841,2022-07-10,1000,100.0384,9.9962,SIP
INV0039,120841,2022-08-10,5000,100.1724,49.9139,SIP
INV0039,120841,2022-09-10,5000,100.0286,49.9857,SIP
INV0039,120841,2022-10-10,1000,103.4615,9.6654,SIP
INV0039,120841,2022-11-10,5000,102.6914,48.6896,SIP
INV0039,120841,2022-12-10,1000,104.8563,9.5369,SIP
INV0039,120841,2023-01-10,10000,101.9669,98.071,SIP
INV0039,120841,2023-02-10,5000,104.5481,47.8249,SIP
INV0039,120841,2023-03-10,5000,92.5198,54.0425,SIP
INV0039,120841,2023-04-10,1000,92.3666,10.8264,SIP
INV0039,120841,2023-05-10,1000,94.4727,10.5851,SIP
INV0039,120841,2023-06-10,10000,93.1026,107.4084,SIP
INV0039,120841,2023-07-10,1000,92.1881,10.8474,SIP
INV0039,120841,2023-08-10,1000,85.5857,11.6842,SIP
INV0039,120841,2023-09-10,10000,88.131,113.4675,SIP
